id;chan_id;val;dtime
19262453;199;23,8;2020-01-05 04:15:13.717
19262651;199;23,8;2020-01-05 04:30:06.333
19262984;199;23,8;2020-01-05 04:45:06.463
19263321;199;23,8;2020-01-05 05:00:06.533
19263731;199;23,9;2020-01-05 05:15:11.740
19264046;199;23,9;2020-01-05 05:30:08.370
19264292;199;23,8;2020-01-05 05:45:05.973
19264626;199;23,8;2020-01-05 06:00:06.047
19264955;199;23,9;2020-01-05 06:15:06.193
19265290;199;23,9;2020-01-05 06:30:06.503
19265621;199;23,9;2020-01-05 06:45:06.460
19266050;199;23,8;2020-01-05 07:00:13.567
19266253;199;23,9;2020-01-05 07:15:06.107
19266669;199;23,8;2020-01-05 07:30:08.930
19267003;199;23,9;2020-01-05 07:45:09.020
19267250;199;23,9;2020-01-05 08:00:06.670
19267643;199;24;2020-01-05 08:15:08.340
19267980;199;24;2020-01-05 08:30:08.540
19268304;199;24;2020-01-05 08:45:08.783
19268558;199;23,9;2020-01-05 09:00:06.453
19268885;199;23,8;2020-01-05 09:15:06.473
19269203;199;23,7;2020-01-05 09:30:05.680
19269532;199;23,7;2020-01-05 09:45:05.800
19269874;199;23,8;2020-01-05 10:00:05.893
19270188;199;24,2;2020-01-05 10:15:05.997
19270592;199;24,2;2020-01-05 10:30:08.627
19270845;199;24,2;2020-01-05 10:45:06.220
19271174;199;24,3;2020-01-05 11:00:06.610
19271510;199;24,5;2020-01-05 11:15:06.793
19271801;199;24,7;2020-01-05 11:30:06.100
19272133;199;24,6;2020-01-05 11:45:06.293
19272464;199;24,5;2020-01-05 12:00:06.427
19272785;199;25,1;2020-01-05 12:15:06.510
19273122;199;24,8;2020-01-05 12:30:06.513
19273535;199;24,5;2020-01-05 12:45:11.730
19273865;199;24,3;2020-01-05 13:00:10.800
19274191;199;24;2020-01-05 13:15:10.870
19274549;199;23,9;2020-01-05 13:30:13.590
19274756;199;23,8;2020-01-05 13:45:06.143
19275088;199;23,7;2020-01-05 14:00:06.287
19275415;199;23,7;2020-01-05 14:15:06.480
19275836;199;23,6;2020-01-05 14:30:11.667
19276156;199;23,6;2020-01-05 14:45:08.297
19276402;199;23,6;2020-01-05 15:00:05.960
19276729;199;23,6;2020-01-05 15:15:06.007
19277061;199;23,6;2020-01-05 15:30:06.217
19277474;199;23,6;2020-01-05 15:45:08.967
19277727;199;23,6;2020-01-05 16:00:06.580
19278167;199;23,6;2020-01-05 16:15:13.340
19278373;199;23,7;2020-01-05 16:30:05.940
19278709;199;23,7;2020-01-05 16:45:06.170
19279035;199;23,9;2020-01-05 17:00:06.307
19279456;199;24;2020-01-05 17:15:11.467
19279807;199;23,9;2020-01-05 17:30:13.310
19280111;199;23,8;2020-01-05 17:45:10.857
19280356;199;23,9;2020-01-05 18:00:06.017
19280766;199;24,2;2020-01-05 18:15:08.647
19281095;199;24;2020-01-05 18:30:08.940
19281344;199;24;2020-01-05 18:45:06.517
19281662;199;24,5;2020-01-05 19:00:05.677
19281991;199;24,5;2020-01-05 19:15:05.763
19282322;199;24,4;2020-01-05 19:30:05.967
19282660;199;24,3;2020-01-05 19:45:06.187
19283068;199;24,3;2020-01-05 20:00:08.850
19283321;199;24,2;2020-01-05 20:15:06.680
19283631;199;24,2;2020-01-05 20:30:05.847
19284049;199;24,2;2020-01-05 20:45:08.507
19284391;199;24,2;2020-01-05 21:00:11.223
19284625;199;24,1;2020-01-05 21:15:06.303
19284956;199;24,1;2020-01-05 21:30:06.590
19285285;199;24,1;2020-01-05 21:45:06.707
19285671;199;24,1;2020-01-05 22:00:08.350
19285919;199;24,1;2020-01-05 22:15:05.950
19286257;199;24;2020-01-05 22:30:06.190
19286594;199;24;2020-01-05 22:45:06.337
19286917;199;23,9;2020-01-05 23:00:06.493
19287250;199;23,9;2020-01-05 23:15:06.640
19287686;199;23,8;2020-01-05 23:30:13.350
19287897;199;23,8;2020-01-05 23:45:05.893
