id;chan_id;val;dtime
19250868;200;21,2;2020-01-04 19:30:06.443
19251195;200;21,1;2020-01-04 19:45:06.517
19251602;200;21,1;2020-01-04 20:00:09.113
19251937;200;20,9;2020-01-04 20:15:09.107
19252172;200;21;2020-01-04 20:30:05.730
19252501;200;21;2020-01-04 20:45:05.883
19252927;200;20,7;2020-01-04 21:00:11.097
19253279;200;19,9;2020-01-04 21:15:16.297
19253491;200;19,8;2020-01-04 21:30:06.477
19253829;200;19,8;2020-01-04 21:45:06.550
19254161;200;19,3;2020-01-04 22:00:06.650
19254477;200;18,9;2020-01-04 22:15:05.647
19254801;200;18,8;2020-01-04 22:30:05.797
19255133;200;18,8;2020-01-04 22:45:05.973
19255549;200;19;2020-01-04 23:00:08.640
19255879;200;19;2020-01-04 23:15:08.797
19256208;200;18,9;2020-01-04 23:30:08.943
19256447;200;18,7;2020-01-04 23:45:05.663
19256777;200;18,5;2020-01-05 00:00:05.830
19257112;200;18,2;2020-01-05 00:15:05.900
19257522;200;18;2020-01-05 00:30:08.767
19257859;200;17,9;2020-01-05 00:45:11.450
19258093;200;17,9;2020-01-05 01:00:06.453
19258529;200;17,8;2020-01-05 01:15:13.270
19258736;200;17,9;2020-01-05 01:30:05.967
19259060;200;18,1;2020-01-05 01:45:06.210
19259470;200;17,9;2020-01-05 02:00:09.293
19259711;200;17,8;2020-01-05 02:15:05.923
19260122;200;17,5;2020-01-05 02:30:08.727
19260369;200;17,5;2020-01-05 02:45:06.270
19260785;200;16,7;2020-01-05 03:00:11.473
19261113;200;16,4;2020-01-05 03:15:11.713
19261342;200;16,3;2020-01-05 03:30:05.867
19261676;200;16,5;2020-01-05 03:45:06.000
19262077;200;16,5;2020-01-05 04:00:08.683
19262452;200;16,4;2020-01-05 04:15:13.700
19262650;200;16,4;2020-01-05 04:30:06.320
19262983;200;16,6;2020-01-05 04:45:06.450
19263320;200;16,5;2020-01-05 05:00:06.500
19263730;200;16,3;2020-01-05 05:15:11.690
19264045;200;16,5;2020-01-05 05:30:08.340
19264290;200;16,6;2020-01-05 05:45:05.943
19264625;200;16,5;2020-01-05 06:00:06.017
19264952;200;16,3;2020-01-05 06:15:06.180
19265287;200;16,5;2020-01-05 06:30:06.473
19265619;200;16,6;2020-01-05 06:45:06.430
19266048;200;16,9;2020-01-05 07:00:13.533
19266252;200;17,2;2020-01-05 07:15:06.073
19266666;200;17,2;2020-01-05 07:30:08.897
19267002;200;17,7;2020-01-05 07:45:09.007
19267249;200;17,8;2020-01-05 08:00:06.620
19267642;200;19,8;2020-01-05 08:15:08.310
19267979;200;19,7;2020-01-05 08:30:08.510
19268303;200;19,9;2020-01-05 08:45:08.753
19268557;200;20;2020-01-05 09:00:06.437
19268882;200;19,8;2020-01-05 09:15:06.460
19269202;200;19,9;2020-01-05 09:30:05.663
19269531;200;19,3;2020-01-05 09:45:05.767
19269873;200;18,7;2020-01-05 10:00:05.860
19270187;200;18,3;2020-01-05 10:15:05.980
19270591;200;17,9;2020-01-05 10:30:08.597
19270844;200;17,8;2020-01-05 10:45:06.203
19271170;200;17,6;2020-01-05 11:00:06.577
19271509;200;17,8;2020-01-05 11:15:06.777
19271800;200;17,3;2020-01-05 11:30:06.070
19272132;200;17,2;2020-01-05 11:45:06.277
19272463;200;17,8;2020-01-05 12:00:06.410
19272784;200;17,7;2020-01-05 12:15:06.477
19273121;200;17,3;2020-01-05 12:30:06.483
19273533;200;17,2;2020-01-05 12:45:11.697
19273863;200;17,2;2020-01-05 13:00:10.783
19274190;200;16,9;2020-01-05 13:15:10.837
19274548;200;17;2020-01-05 13:30:13.573
19274754;200;17;2020-01-05 13:45:06.127
19275085;200;16,6;2020-01-05 14:00:06.270
19275414;200;16,6;2020-01-05 14:15:06.450
19275835;200;16,5;2020-01-05 14:30:11.650
19276155;200;16,4;2020-01-05 14:45:08.263
19276399;200;16,3;2020-01-05 15:00:05.947
19276728;200;16,2;2020-01-05 15:15:05.990
19277060;200;16,3;2020-01-05 15:30:06.200
19277473;200;16,8;2020-01-05 15:45:08.937
19277725;200;16,5;2020-01-05 16:00:06.567
19278164;200;16,4;2020-01-05 16:15:13.310
19278372;200;17,1;2020-01-05 16:30:05.907
19278706;200;16,1;2020-01-05 16:45:06.140
19279031;200;16;2020-01-05 17:00:06.277
19279455;200;15,8;2020-01-05 17:15:11.437
19279806;200;15,7;2020-01-05 17:30:13.280
19280110;200;15,8;2020-01-05 17:45:10.840
19280354;200;15,6;2020-01-05 18:00:05.983
19280765;200;14,9;2020-01-05 18:15:08.613
19281094;200;14,8;2020-01-05 18:30:08.923
19281342;200;15;2020-01-05 18:45:06.487
19281660;200;14,8;2020-01-05 19:00:05.643
19281990;200;14,5;2020-01-05 19:15:05.733
19282321;200;14,6;2020-01-05 19:30:05.937
19282657;200;14,6;2020-01-05 19:45:06.153
19283066;200;14,6;2020-01-05 20:00:08.817
19283317;200;14,6;2020-01-05 20:15:06.650
19283630;200;14,7;2020-01-05 20:30:05.817
19284048;200;14,6;2020-01-05 20:45:08.490
19284390;200;14,6;2020-01-05 21:00:11.210
19284624;200;14,6;2020-01-05 21:15:06.287
19284955;200;14,8;2020-01-05 21:30:06.573
19285284;200;14,7;2020-01-05 21:45:06.677
19285670;200;14,7;2020-01-05 22:00:08.333
19285918;200;14,8;2020-01-05 22:15:05.937
19286256;200;14,7;2020-01-05 22:30:06.160
19286593;200;14,9;2020-01-05 22:45:06.320
19286915;200;14,8;2020-01-05 23:00:06.463
19287248;200;14,7;2020-01-05 23:15:06.610
19287684;200;14,6;2020-01-05 23:30:13.320
19287895;200;14,6;2020-01-05 23:45:05.877
19288346;200;14,7;2020-01-06 00:00:13.700
19288553;200;14,6;2020-01-06 00:15:06.177
19288968;200;14,6;2020-01-06 00:30:08.937
19289218;200;14,7;2020-01-06 00:45:06.497
19289555;200;14,6;2020-01-06 01:00:06.663
19289986;200;14,6;2020-01-06 01:15:13.457
19290203;200;14,6;2020-01-06 01:30:06.057
19290539;200;14,6;2020-01-06 01:45:06.163
19290865;200;14,5;2020-01-06 02:00:06.300
19291197;200;14,5;2020-01-06 02:15:06.430
19291512;200;14,6;2020-01-06 02:30:05.663
19291847;200;14,8;2020-01-06 02:45:05.803
19292164;200;15,3;2020-01-06 03:00:06.027
19292499;200;15,9;2020-01-06 03:15:06.200
19292902;200;16,5;2020-01-06 03:30:08.930
19293152;200;17;2020-01-06 03:45:06.500
19293464;200;17,3;2020-01-06 04:00:05.627
19293799;200;17,7;2020-01-06 04:15:05.827
19294133;200;18,1;2020-01-06 04:30:06.043
19294463;200;18,2;2020-01-06 04:45:06.227
19294785;200;18,3;2020-01-06 05:00:06.327
19295189;200;18,7;2020-01-06 05:15:09.160
19295561;200;18,9;2020-01-06 05:30:15.990
19295873;200;19;2020-01-06 05:45:13.587
19296172;200;19,2;2020-01-06 06:00:08.650
